IMAGE_REF_ID,PROFILE_NAME,PROFILE_ID,AGENT_ID,IMAGE,PROVINCE,DISTRICT,DS_DIVISION,GN_DIVISION,LATITUDE,LONGITUDE,S3_ARN,DIALOG_COUNT,MOBITEL_COUNT,AIRTEL_COUNT,HUTCH_COUNT,DIALOG_AREA_PERCENTAGE,MOBITEL_AREA_PERCENTAGE,AIRTEL_AREA_PERCENTAGE,HUTCH_AREA_PERCENTAGE
9182,R S K Stores ,1295866,1643372,,Northern,Vavuniya,Vavuniya,Marekkaranpalai,8.7929645,80.4446472,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1295866/2/ORIGINAL/image_9182.jpeg,0,1,0,1,,47.58771929824561,,52.41228070175439
19538,Anytime Mobile ,447866,521232,,Central,Matale,Matale,Muslim Town,7.4730987,80.6249039,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/447866/1/ORIGINAL/image_19538.jpeg,0,3,0,0,,24.694939586074888,75.3050604139251,
10938,Kumara Stores,114632,143807,,Western,Colombo,Homagama,Magammana West,6.8191556,79.9926629,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/114632/1/ORIGINAL/image_10938.jpeg,2,0,2,0,100.0,,,
17893,Tea Shop ,1449526,1857772,,Uva,Moneragala,Sewanagala,Sevanagala,6.3596017,80.9074657,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1449526/1/ORIGINAL/image_17893.jpeg,2,0,2,0,91.03479714329129,,8.965202856708707,
17000,Sasiri Traders,22133,7692,,Western,Colombo,Colombo,Aluthmawatha,6.96201,79.8626751,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/22133/1/ORIGINAL/image_17000.jpeg,1,0,1,1,45.48974061169183,,,54.51025938830817
14197,Hasara Hotel & Grocery,17603,42845,,Southern,Galle,Niyagama,Karawwa,6.3444576,80.224533467,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/17603/1/ORIGINAL/image_14197.jpeg,1,0,1,0,74.85890377757003,,25.14109622242997,
14075,JEEWAKA  PHARMACY & LABORATARY,63122,54468,,Uva,Badulla,Bandarawela,Bandarawela East,6.8297575,80.9970882,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/63122/1/ORIGINAL/image_14075.jpeg,0,1,0,0,,48.547094188376754,51.452905811623246,
8512,Chandi Communication,77511,12504,,Western,Colombo,Sri Jayawardanapura Kotte,Pagoda East,6.872398,79.8914707,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/77511/1/ORIGINAL/image_8512.jpeg,1,2,1,0,76.40497985349826,23.595020146501746,,
20156,Techno computer,685446,865412,,Sabaragamuwa,Kegalle,Warakapola,Algama Ihalagama,7.1565917,80.1705917,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/685446/1/ORIGINAL/image_20156.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
16793,sarath storas,79369,25420,,Sabaragamuwa,Kegalle,Ruwanwella,Dunumala,7.1459626,80.2019772,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/79369/3/ORIGINAL/image_16793.jpeg,4,0,4,0,94.22764921868328,,5.772350781316711,
16838,JOSEP VGITABEL STOOL,68928,38683,,Central,Nuwara Eliya,Nuwara Eliya,Nuwaraeliya,6.9775248,80.7640995,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/68928/3/ORIGINAL/image_16838.jpeg,0,3,0,0,,100.0,,
19014,NC COMMUNICATION & BOOK SHOP.,168056,220724,,Western,Colombo,Thimbirigasyaya,Kirulapone,6.8843167,79.8715087,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/168056/2/ORIGINAL/image_19014.jpeg,2,3,2,2,13.284417631393012,33.61813142018588,20.15218218381434,32.945268764606766
20582,Kandy creation,1460706,1892672,,North Western,Kurunegala,Nikaweratiya,Galapitiyagama,7.7515526,80.1146441,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1460706/1/ORIGINAL/image_20582.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
11899,Anu &Aaruni Store,160096,210250,,Northern,Jaffna,Karaveddy,Kaddaively,9.7842626,80.2050745,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/160096/2/ORIGINAL/image_11899.jpeg,4,0,4,0,100.0,,,
14401,Chandana Stores 02,1179706,1485192,,North Central,Anuradhapura,Mihintale,Ukkulankulama,8.4070346,80.5030336,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1179706/1/ORIGINAL/image_14401.jpeg,5,1,5,0,71.998946998947,5.545805545805545,22.455247455247456,
14629,CHAMINDA STORES,65612,25661,,Western,Kalutara,Madurawala,Walpita,6.6880385,80.0825129,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/65612/1/ORIGINAL/image_14629.jpeg,1,0,1,0,100.0,,,
9941,Thujeetha Stores,646046,812492,,Northern,Vavuniya,Vavuniya,Koomankulam,8.7672549,80.4641139,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/646046/1/ORIGINAL/image_9941.jpeg,1,0,1,0,100.0,,,
11555,Liyara Book Shop ,148142,196445,,Western,Colombo,Homagama,Kurunduwatta,6.8461285,80.0412251,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/148142/1/ORIGINAL/image_11555.jpeg,2,0,2,6,26.260905477259826,,36.812761344277526,36.92633317846265
12201,Madu sweets House,1254246,1592472,,North Western,Kurunegala,Galgamuwa,Buduruwakanda,8.0341622,80.2751651,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1254246/2/ORIGINAL/image_12201.jpeg,2,0,2,0,100.0,,,
11139,DEWALE KADE  K.M.S,57351,53081,,Uva,Badulla,Badulla,Medapathana,7.0093598,81.0565638,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/57351/1/ORIGINAL/image_11139.jpeg,4,0,4,0,100.0,,,
18202,Udari Cool Spot,23285,5511,,Western,Colombo,Thimbirigasyaya,Kollupitiya,6.9112958,79.8516682,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/23285/1/ORIGINAL/image_18202.jpeg,0,1,0,0,,100.0,,
14697,KUMARATUNGA STORES,18189,25589,,Western,Kalutara,Horana,Pokunuvita,6.740914,80.0268757,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/18189/1/ORIGINAL/image_14697.jpeg,4,0,4,0,96.125,,3.875,
15028,PILIYANDALA T.A.P.O,129547,167515,,Western,Colombo,Kesbewa,Delthara East,6.7846415,79.9138994,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/129547/2/ORIGINAL/image_15028.jpeg,2,0,2,0,100.0,,,
13574,D B STORES 2,153697,203031,,Central,Nuwara Eliya,Kothmale,Kadadora,7.0682776,80.5834808,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/153697/1/ORIGINAL/image_13574.jpeg,1,1,1,0,95.44677525702704,3.0550196585997216,1.4982050843732446,
19954,Ruzni fancy itams,50380,47766,,Southern,Galle,Galle Four Gravets,Deddugoda South,6.0609475,80.2201718,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/50380/2/ORIGINAL/image_19954.jpeg,0,0,0,2,,,,100.0
17225,Mufri Stores,1447786,1855572,,Eastern,Ampara,Navithanveli,Central Camp 05,7.4317874,81.7303251,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1447786/1/ORIGINAL/image_17225.jpeg,1,0,1,0,100.0,,,
8243,PM Super Food Groceries,1067466,1339272,,Northern,Vavuniya,Vavuniya,Koomankulam,8.7659299,80.4667443,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1067466/2/ORIGINAL/image_8243.jpeg,0,0,0,1,,,,100.0
12722,Mano stores,135931,179738,,Eastern,Batticaloa,Manmunai North,Periya Uppodai,7.7234629,81.6991639,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/135931/3/ORIGINAL/image_12722.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
12430,Thiyagu Mini Mart,500186,595452,,Northern,Vavuniya,Vavuniya,Rajendrankulam,8.7501531,80.45956,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/500186/2/ORIGINAL/image_12430.jpeg,0,1,0,0,,100.0,,
15749,new senarath stors,39828,52555,,Uva,Moneragala,Wellawaya,Siripuragama,6.6076463,81.1042641,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/39828/2/ORIGINAL/image_15749.jpeg,0,0,0,0,,,100.0,
10890,Lakshmi  Communication ,1012366,1267792,,Western,Kalutara,Walallawita,Pelawatta,6.4032038,80.2183277,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1012366/3/ORIGINAL/image_10890.jpeg,0,0,0,0,,,100.0,
12527,Benthara Hotel & Grovery,110821,137689,,Western,Colombo,Kaduwela,Evarihena,6.8813946,79.9553878,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/110821/1/ORIGINAL/image_12527.jpeg,1,0,1,0,100.0,,,
8189,ANANDA HOTEL,51221,32835,,North Western,Kurunegala,Kobeigane,Vinikuliya,7.7217106,80.1444284,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/51221/4/ORIGINAL/image_8189.jpeg,2,0,2,1,71.61485710307376,,18.987711908657364,9.397430988268876
20177,NILANTHA STORS,26913,47563,,Southern,Galle,Galle Four Gravets,Maligaspe,6.052063,80.2219922,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/26913/1/ORIGINAL/image_20177.jpeg,2,0,2,0,100.0,,,
12125,Commi Media Home Center,305154,229678,,Southern,Matara,Matara Four Gravets,Wewahamandoowa,5.9572706,80.5123659,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/305154/2/ORIGINAL/image_12125.jpeg,12,3,12,1,65.90123531002976,22.95091821706591,2.4886537825734125,8.659192690330919
14003,Shan Stores,168204,220872,,Western,Gampaha,Wattala,Kerangahapokuna,7.0180639,79.8869071,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/168204/2/ORIGINAL/image_14003.jpeg,2,0,2,0,100.0,,,
20530,Ranjith Stores,615347,1888032,,,,,,0.0,0.0,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/615347/1/ORIGINAL/image_20530.jpeg,1,0,1,0,100.0,,,
13384,NETHUKI COMMUNICATION,149399,197973,,North Western,Puttalam,Madampe,Medagama,7.534698283,79.874752917,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/149399/2/ORIGINAL/image_13384.jpeg,8,2,8,0,61.206257198615134,28.978334945367425,9.815407856017444,
13789,Maduranga stores ,132766,174580,,Southern,Hambantota,Katuwana,Obadagahadeniya,6.2568412,80.6745109,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/132766/2/ORIGINAL/image_13789.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
10225,RANU BOOK SHOP.,134277,177126,,Southern,Galle,Akmeemana,Walahanduwa,6.0586448,80.2486067,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/134277/2/ORIGINAL/image_10225.jpeg,4,2,4,0,45.770232468409375,11.411208642808914,42.81855888878171,
8576,MANI STORES,305454,228888,,Southern,Galle,Baddegama,Baddegama,6.1663726,80.1754059,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/305454/2/ORIGINAL/image_8576.jpeg,1,0,1,0,100.0,,,
19597,Polwaththa Stores,1337066,1698792,,Central,Matale,Matale,Muslim Town,7.4730367,80.6249676,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1337066/1/ORIGINAL/image_19597.jpeg,1,2,1,0,21.2209774314012,39.90907614872544,38.86994641987336,
16557,R R Phone Shop,702386,1264752,,Eastern,Ampara,Navithanveli,Chalambaikerny 04,7.4099178,81.742978,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/702386/3/ORIGINAL/image_16557.jpeg,10,0,10,0,78.13224564463637,,21.86775435536364,
15153,Sutha Stores,162627,213219,,Northern,Vavuniya,Vavuniya,Thonikal,8.7447471,80.488167,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/162627/1/ORIGINAL/image_15153.jpeg,3,0,3,0,100.0,,,
18314,,308973,236942,,Sabaragamuwa,Rathnapura,Kuruwita,Pussella,6.8076833,80.3309604,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/308973/2/ORIGINAL/image_18314.jpeg,2,0,2,0,100.0,,,
11008,GUGAN FRUITS SHOP,1040266,1305072,,Northern,Vavuniya,Vavuniya,Vavuniya Town North,8.7575296,80.500711,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1040266/2/ORIGINAL/image_11008.jpeg,1,0,1,0,100.0,,,
12035,Hot Line Trade Centre,9445,35160,,Sabaragamuwa,Kegalle,Aranayaka,Dippitiya,7.1754849,80.4582744,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/9445/3/ORIGINAL/image_12035.jpeg,3,0,3,0,61.05664086497112,,38.94335913502887,
15102,THARANGA STORES ,1390406,1772672,,Central,Kandy,Udunuwara,Nawa Peradeniya,7.2144991,80.5981248,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1390406/1/ORIGINAL/image_15102.jpeg,3,0,3,0,100.0,,,
16182,Damsilu Stroes,146823,195011,,Southern,Hambantota,Katuwana,Obadagahadeniya,6.2567886,80.6744904,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/146823/1/ORIGINAL/image_16182.jpeg,0,1,0,0,,0.0,,
10809,Sethnal Com,4058,21746,,Western,Gampaha,Mirigama,Ganegoda,7.2139286,80.1001433,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/4058/2/ORIGINAL/image_10809.jpeg,0,0,0,1,,,,100.0
16071,Suress Store,159489,209838,,Northern,Jaffna,Chavakachcheri,Varani-Iyattalai,9.7156034,80.213831,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/159489/2/ORIGINAL/image_16071.jpeg,3,0,3,0,100.0,,,
15571,JOY TEX & TELE/COMM,1226,67705,,Northern,Jaffna,Nallur,Ariyalai West (Centre),9.6627733,80.0337947,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1226/2/ORIGINAL/image_15571.jpeg,4,1,4,5,63.39389638041164,8.05961674946771,10.305180979418028,18.241305890702623
12204,Keerthi Super,69086,37037,,Central,Nuwara Eliya,Hanguranketha,Denike,7.1404334,80.7842812,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/69086/2/ORIGINAL/image_12204.jpeg,1,1,1,1,21.470746108427267,52.97906602254429,,25.55018786902845
16454,Sri Ram Store,111915,138273,,Eastern,Batticaloa,Manmunai S. and Eruvilpattu,Periyakallar 2,7.464441,81.8083831,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/111915/1/ORIGINAL/image_16454.jpeg,1,0,1,0,100.0,,,
11468,Samarajeewa stores,119219,125105,,North Central,Anuradhapura,Medawachchiya,Kadawathgama,8.5559935,80.4536859,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/119219/1/ORIGINAL/image_11468.jpeg,2,0,2,0,100.0,,,
11939,P. H stores ,1132946,1427492,,Central,Kandy,Udapalatha,Polkumbura,7.1619952,80.568265,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1132946/2/ORIGINAL/image_11939.jpeg,3,0,3,0,100.0,,,
12469,R F C stickers & printing,475586,559272,,Northern,Vavuniya,Vavuniya,Moonrumurippu,8.728532,80.4890941,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/475586/3/ORIGINAL/image_12469.jpeg,6,0,6,0,100.0,,,
14245,NATIONAL ELECTRONIC,38632,66073,,Northern,Jaffna,Nallur,Kondavil North East,9.7037888,80.0366434,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/38632/1/ORIGINAL/image_14245.jpeg,6,0,6,0,91.66765578635014,,8.332344213649852,
16881,Suthan Stores,26709,69107,,Northern,Vavuniya,Vengalacheddiculam,Neriyakulam,8.6015221,80.3709856,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/26709/3/ORIGINAL/image_16881.jpeg,6,0,6,0,100.0,,,
14294,Wijerathna stores,490666,579072,,North Western,Kurunegala,Ambanpola,Ambakolawewa North,7.92098325,80.26257365,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/490666/2/ORIGINAL/image_14294.jpeg,0,1,0,0,,100.0,,
10857,sunil stores,79819,79844,,Central,Nuwara Eliya,Hanguranketha,Karalliyedda,7.2135102,80.7804304,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/79819/3/ORIGINAL/image_10857.jpeg,1,0,1,0,100.0,,,
19859,N.Piyadasa Stores,150248,198960,,Western,Colombo,Homagama,Meegoda North,6.8626311,80.0474791,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/150248/1/ORIGINAL/image_19859.jpeg,0,0,0,0,,,100.0,
15089,FAWMY TRADES,30220,35802,,Central,Kandy,Udunuwara,Nawa Peradeniya,7.2144991,80.5981248,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/30220/2/ORIGINAL/image_15089.jpeg,6,0,6,3,61.962261004891054,,26.361716318363715,11.67602267674522
12704,Hirusha Trade Centre ,714426,899832,,Western,Gampaha,Attanagalla,Thiriwanegama North,7.1260909,80.0502655,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/714426/2/ORIGINAL/image_12704.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
18125,J M R multy shop,152649,202003,,North Western,Puttalam,Puttalam,Kurumkulama (Palaviya),7.9751012,79.8343848,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/152649/1/ORIGINAL/image_18125.jpeg,1,5,1,1,34.2831994718891,50.34657278028386,,15.370227747827045
11066,Hello Mobile,301620,221898,,Northern,Vavuniya,Vavuniya,Vavuniya Town North,8.760245,80.5004107,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/301620/2/ORIGINAL/image_11066.jpeg,15,8,15,0,60.75656822016475,28.52585461299607,10.717577166839172,
16676,Sathira Stores ,165153,216490,,Southern,Galle,Thawalama,Thawalama Mookalana,6.3229409,80.3659998,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/165153/3/ORIGINAL/image_16676.jpeg,3,0,3,0,100.0,,,
13720,AKKARA 20 KADE,992066,1237652,,Southern,Hambantota,Walasmulla,Thalapathkanda,6.2156181,80.6296609,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/992066/1/ORIGINAL/image_13720.jpeg,8,1,8,0,92.81155985048774,7.188440149512262,,
11189,KANNAN STORES KACHCHAI,313365,241495,,Northern,Jaffna,Chavakachcheri,Kachchai,9.6530633,80.2040692,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/313365/1/ORIGINAL/image_11189.jpeg,6,0,6,0,100.0,,,
14572,Jagath Communication,22282,47389,,Southern,Galle,Karandeniya,Yatagala,6.3428322,80.0876196,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/22282/2/ORIGINAL/image_14572.jpeg,1,0,1,1,63.0879345603272,,,36.9120654396728
20263,FINETEL,26446,44333,,Southern,Galle,Baddegama,Halpathota,6.1758593,80.1732477,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/26446/2/ORIGINAL/image_20263.jpeg,1,0,1,0,100.0,,,
16937,Ananda Stores.,51819,29725,,North Western,Kurunegala,Mahawa,Madurugama,7.823763117,80.271350067,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/51819/1/ORIGINAL/image_16937.jpeg,0,1,0,0,,100.0,,
18705,Diwanya multi palace,755026,963172,,Sabaragamuwa,Kegalle,Yatiyanthota,Kithulgala North,6.9971153,80.4064163,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/755026/1/ORIGINAL/image_18705.jpeg,2,4,2,0,50.658060189454275,49.341939810545725,,
18120,Dubai Collections ,1441366,1845212,,North Western,Puttalam,Puttalam,Kurumkulama (Palaviya),7.9751012,79.8343848,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1441366/2/ORIGINAL/image_18120.jpeg,1,0,1,0,100.0,,,
8257,,302760,224117,,,,,,0.0,0.0,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/302760/2/ORIGINAL/image_8257.jpeg,1,0,1,0,100.0,,,
20045,Jayasena Gas Kade,126359,161683,,Western,Colombo,Homagama,Panaluwa,6.8824435,80.0612647,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/126359/1/ORIGINAL/image_20045.jpeg,1,1,1,0,53.92829900839055,46.071700991609454,,
15046,Lakmali Stores,66333,48877,,Southern,Galle,Imaduwa,Dikkumbura,6.0115409,80.3762876,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/66333/1/ORIGINAL/image_15046.jpeg,1,0,1,0,100.0,,,
13399,HEMALATHA STORES,18716,11664,,Western,Colombo,Padukka,Pahala Bope,6.8357546,80.1276237,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/18716/2/ORIGINAL/image_13399.jpeg,0,0,0,1,,,88.07473168146285,11.925268318537167
9954,BAGGYA ST,128799,166703,,Western,Kalutara,Ingiriya,Urugala East,6.7436382,80.1781816,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/128799/1/ORIGINAL/image_9954.jpeg,1,0,1,0,100.0,,,
8194,Kajan Trade Centre,313000,241192,,Northern,Jaffna,Jaffna,Eachchamoddai,9.6508693,80.032359,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/313000/1/ORIGINAL/image_8194.jpeg,0,1,0,0,,100.0,,
8466,Thailamma Grocery,667346,840732,,Northern,Vavuniya,Vavuniya,Koomankulam,8.76866,80.4658518,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/667346/1/ORIGINAL/image_8466.jpeg,1,0,1,1,73.06874557051736,,,26.93125442948264
13967,SHAGEETHAA GRINDING MILL,26381,54000,,Uva,Badulla,Bandarawela,Bandarawela East,6.8297575,80.9970882,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/26381/3/ORIGINAL/image_13967.jpeg,3,0,3,0,100.0,,,
20258,HALHARI STORES ,1464966,1878812,,Western,Gampaha,Negombo,Kudapaduwa North,7.2302913,79.8440911,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1464966/1/ORIGINAL/image_20258.jpeg,0,0,0,1,,,,100.0
13822,PRABASH STORES ,62514,32614,,Western,Kalutara,Horana,Horana South,6.7133259,80.0659328,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/62514/1/ORIGINAL/image_13822.jpeg,2,1,2,0,97.76147889628096,2.2385211037190533,,
18676,PROMODYA STORES,106912,129843,,Sabaragamuwa,Rathnapura,Kuruwita,Kuruvita,6.7767863,80.3671733,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/106912/1/ORIGINAL/image_18676.jpeg,1,0,1,0,100.0,,,
13536,DISHAN  BOOK SHOP,45029,27182,,North Western,Puttalam,Wennappuwa,Angampitiya East,7.2883187,79.8543572,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/45029/1/ORIGINAL/image_13536.jpeg,7,4,7,0,94.48703637397587,5.5129636260241375,,
9782,KRISHMI BABY STORES,53456,27655,,North Western,Puttalam,Mahawewa,Thoduwawa North,7.488596633,79.799675033,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/53456/2/ORIGINAL/image_9782.jpeg,3,2,3,0,95.5649911643432,4.4350088356567845,,
19306,S G B BOOK SHOP,1056526,1325152,,Sabaragamuwa,Rathnapura,Kahawaththa,Nugawela East,6.5755436,80.5787356,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1056526/1/ORIGINAL/image_19306.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
15197,Gowri Stores,138159,184413,,Northern,Vavuniya,Vavuniya,Pandarikulam,8.7484681,80.4747748,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/138159/2/ORIGINAL/image_15197.jpeg,0,1,0,0,,100.0,,
12955,ALPEX COMMUNICATION,5432,53585,,Uva,Badulla,Bandarawela,Bandarawela East,6.8302384,80.9921146,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/5432/2/ORIGINAL/image_12955.jpeg,1,3,1,0,3.7735849056603774,50.92318059299191,45.30323450134771,
13057,Galaxy Com,7878,42724,,Southern,Galle,Karandeniya,Yatagala,6.3424234,80.0855501,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/7878/3/ORIGINAL/image_13057.jpeg,3,0,3,0,100.0,,,
15346,ARUNA NEW STORES,78896,1089292,,Western,Gampaha,Divulapitiya,Kadawala North,7.2392536,79.9512715,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/78896/1/ORIGINAL/image_15346.jpeg,0,0,0,0,,,100.0,
8403,Amutha Stores,72368,68813,,Northern,Jaffna,Kopay,Urumpirai West,9.7199083,80.0299135,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/72368/1/ORIGINAL/image_8403.jpeg,1,0,1,0,100.0,,,
13434,Anra CD World,313227,241085,,Eastern,Ampara,Alayadiwembu,Akkaraipattu 8/3,7.2155494,81.8492808,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/313227/3/ORIGINAL/image_13434.jpeg,14,1,14,0,97.96777152885805,2.032228471141957,,
18465,Sunflower tailers,1396846,1781892,,Sabaragamuwa,Kegalle,Yatiyanthota,Nawata,7.0135444,80.3173272,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1396846/1/ORIGINAL/image_18465.jpeg,0,2,0,0,,100.0,,
18969,RATHNASIRI  STORES ,92663,100771,,Western,Gampaha,Attanagalla,Thalgasmote,7.1534103,80.0631313,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/92663/2/ORIGINAL/image_18969.jpeg,0,0,0,1,,,,100.0
12585,PAKYARATHNAM STORES,62511,26393,,Western,Kalutara,Ingiriya,Poruwadanda West,6.721373,80.1172346,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/62511/2/ORIGINAL/image_12585.jpeg,0,0,0,0,,,100.0,
13881,MAGALAXMY STORES,42410,69002,,Northern,Jaffna,Jaffna,Grand Bazaar,9.6694689,80.0097703,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/42410/1/ORIGINAL/image_13881.jpeg,4,0,4,0,100.0,,,
19626,MAHESH PHONE SHOP,3241,54267,,Sabaragamuwa,Rathnapura,Pelmadulla,Panawenna,6.5903842,80.5681995,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/3241/1/ORIGINAL/image_19626.jpeg,13,4,13,1,93.09128796986457,5.316983249178488,0.6844594053057625,0.907269375651198
17151,HAPPY LOVERS,1307986,1658572,,North Western,Puttalam,Arachchikattuwa,Wijayakatupatha,7.7298945,79.8792082,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1307986/2/ORIGINAL/image_17151.jpeg,0,0,0,1,,,,100.0
13395,I tech mobile,1395426,1779772,,North Western,Kurunegala,Udubaddawa,Bunnehapola,7.4857615,79.9559573,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1395426/2/ORIGINAL/image_13395.jpeg,3,1,3,0,91.02424900470504,8.97575099529497,,
14334,SUNIL STORES,135897,179155,,Southern,Galle,Baddegama,Halpathota Central,6.1646477,80.1542821,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/135897/2/ORIGINAL/image_14334.jpeg,3,0,3,0,100.0,,,
9558,Rohitha Stores,16238,8456,,Western,Colombo,Sri Jayawardanapura Kotte,Welikada East,6.9101674,79.8974699,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/16238/1/ORIGINAL/image_9558.jpeg,1,2,1,1,22.35010706638116,38.81156316916488,18.415417558886514,20.42291220556745
